Incident Date,State,City Or County,Address,# Killed,# Injured,Operations,state_abbr,lat,lon
"December 31, 2017",Colorado,Littleton (Highlands Ranch),3404 E County Line Rd,2,6,,CO,39.565952,-104.9491766
"December 31, 2017",Illinois,Chicago,2335 Howard St,0,4,,IL,42.019447,-87.6890913
"December 31, 2017",New Jersey,Long Branch,635 Wall St,4,0,,NJ,40.292499,-74.0031348
"December 27, 2017",Nevada,Las Vegas,3750 E Bonanza Rd,2,2,,NV,36.175356,-115.094234
"December 26, 2017",Florida,Miami,NW 18th Ave and 86th Ter,0,5,,FL,25.8532542,-80.2276661
"December 24, 2017",Mississippi,Vicksburg,1111 Mulberry Street,0,5,,MS,32.3516972,-90.88286889999999
"December 24, 2017",Alabama,Troy,100 block of Chapman St,1,4,,AL,31.8090063,-85.96004359999999
"December 23, 2017",Louisiana,Eunice,100 block of City Avenue,1,3,,LA,30.48440789999999,-92.4041661
"December 23, 2017",Alabama,Birmingham,3rd Ave N and 9th St N,0,4,,AL,33.509112,-86.822006
"December 21, 2017",Louisiana,Lafayette,1500 block of N University Avenue,0,4,,LA,30.2493046,-92.0347159
"December 21, 2017",Pennsylvania,Philadelphia,6600 block of Dorel St,1,3,,PA,39.9180218,-75.227874
"December 16, 2017",Mississippi,Mc Cool (Mccool),Ferguson Rd,0,4,,MS,33.1777395,-89.4401956
"December 15, 2017",California,Pacoima,13041 Jouett Street,0,5,,CA,34.265919,-118.4172002
"December 13, 2017",Ohio,Columbus,200 block of E Barthman Ave,1,3,,OH,39.9240933,-82.98999769999999
"December 12, 2017",Kentucky,Louisville,17th and Gallagher Streets,0,4,,KY,38.2389339,-85.7836121
"December 12, 2017",Texas,Garland,1301 Rivercrest Ln,0,4,,TX,32.924382,-96.6059777
"December 9, 2017",Massachusetts,Boston,Proctor St,0,4,,MA,42.3268058,-71.0695204
"December 6, 2017",Illinois,Chicago,4620 N Broadway,0,4,,IL,41.9653994,-87.6579378
"December 4, 2017",Pennsylvania,Pittsburgh,7200 block of Everton St,2,2,,PA,40.4632469,-79.8935051
"December 3, 2017",Tennessee,Memphis,656 Marshall Ave,1,3,,TN,35.1402364,-90.0388881
"December 2, 2017",Michigan,Detroit,5200 Woodward Avenue,0,4,,MI,42.3594422,-83.0643655
"November 30, 2017",Michigan,Detroit,11000 block of Gunston,1,4,,MI,42.4088339,-82.9957697
"November 24, 2017",Mississippi,Brookhaven,119 Martin Street,1,6,,MS,31.5738871,-90.4441907
"November 24, 2017",Ohio,Cleveland,11618 Buckeye Rd,1,5,,OH,41.4807147,-81.60217770000001
"November 18, 2017",Minnesota,Minneapolis,3600 block of Emerson Avenue North,0,4,,MN,45.020489,-93.29396799999999
"November 17, 2017",Louisiana,New Iberia,900 Block of Mississippi St,0,4,,LA,30.0113292,-91.84125159999999
"November 16, 2017",Georgia,Columbus,1400 block of 15th Street,0,7,,GA,32.4725925,-84.9700489
"November 14, 2017",California,Corning,17357 Stagecoach Rd,6,12,,CA,40.0187478,-122.3930903
"November 14, 2017",California,Richmond,900 Block of View Dr,2,2,,CA,37.977882,-122.313528
"November 12, 2017",Indiana,Gary,4601 Melton Rd,0,7,,IN,41.5949857,-87.2812842
"November 12, 2017",California,Fresno,S Calvin Ave,0,5,,CA,36.681821,-119.7342994
"November 12, 2017",Georgia,Atlanta,50 Lower Alabama St,2,2,,GA,33.7518213,-84.38967939999999
"November 11, 2017",Texas,Dallas,2532 Martin Luther King Jr Blvd,1,3,,TX,32.7666882,-96.77068299999999
"November 11, 2017",Louisiana,New Orleans,Forstall Street and Burgundy Street,1,5,,LA,29.9602617,-90.02212089999999
"November 11, 2017",North Carolina,Fayetteville,2835 Bragg Blvd,1,5,,NC,35.0736788,-78.9278076
"November 10, 2017",Ohio,Dayton (Trotwood),193 Olive Rd,0,4,,OH,39.7492184,-84.2925357
"November 9, 2017",Pennsylvania,Philadelphia,1800 block of Ringgold,0,4,,PA,39.9301445,-75.1859671
"November 5, 2017",Texas,Sutherland Springs,216 4th St,27,20,,TX,29.2732182,-98.05634289999999
"November 4, 2017",Texas,Austin,N Lamar Blvd and Masterson Pass,0,4,,TX,30.37121,-97.6924185
"November 4, 2017",Ohio,Youngstown,2810 Market St,0,4,,OH,41.0710585,-80.6582258
"November 4, 2017",California,Santa Monica,1515 Ocean Avenue,1,3,,CA,34.0125175,-118.4954743
"November 3, 2017",Minnesota,Minneapolis,10th Ave S and E 24th St,0,4,,MN,44.9591262,-93.2600279
"November 3, 2017",California,Gardena,E 163rd St and S Main St,0,4,,CA,33.8838693,-118.2758624
"November 3, 2017",New York,Buffalo,147 Roosevelt Ave,0,4,,NY,42.9336703,-78.8079851
"November 3, 2017",Louisiana,Lacombe,27600 block of Mirmar Street,1,4,,LA,30.3098371,-89.9421959
"October 29, 2017",Texas,Austin,5500 block of Ave F,1,3,,TX,30.3200348,-97.7198499
"October 28, 2017",Ohio,Toledo,1327 N Huron St,0,4,,OH,41.6618289,-83.5220337
"October 28, 2017",Virginia,Petersburg,N Sycamore St and Franklin,1,3,,VA,37.2285381,-77.4035777
"October 27, 2017",Kentucky,Louisville,1716 Prentice St,0,6,,KY,38.2406851,-85.7842151
"October 27, 2017",California,San Francisco,1100 block of Fillmore,0,4,,CA,37.7798911,-122.4317277
"October 23, 2017",California,Clearlake Oaks,13000 block of Anchor Village,2,3,,CA,39.0242052,-122.6610864
"October 22, 2017",Connecticut,Hartford,Wethersfield Avenue and Elliott Street,0,4,,CT,41.7464242,-72.673327
"October 22, 2017",Alabama,Lanett,1606 19th St Sw,2,7,,AL,32.8439199,-85.2437375
"October 21, 2017",Florida,Jacksonville,164 E Eubanks St,0,4,,FL,30.4847121,-81.6223352
"October 21, 2017",Tennessee,Nashville,1277 12th Ave S,0,4,,TN,36.14142700000001,-86.78853
"October 21, 2017",Pennsylvania,Chester,1200 block of W Carlas Ln,0,4,,PA,39.8470906,-75.3826072
"October 21, 2017",Florida,Tampa,400 Block of E Nordica St,0,4,,FL,27.9781718,-82.45660769999999
"October 18, 2017",Maryland,Edgewood,2111 Emmorton Park Rd,3,3,,MD,39.4520375,-76.3099044
"October 17, 2017",New York,Brooklyn,181 Martense St,0,4,,NY,40.6516373,-73.9528732
"October 16, 2017",Mississippi,Meridian,5th Street,1,3,,MS,32.3610284,-88.71413340000001
"October 15, 2017",Texas,Houston,6233 Gulfton St,2,2,,TX,29.7159758,-95.4915044
"October 15, 2017",Arizona,Phoenix,107th Ave and Camelback Rd,1,3,,AZ,33.5081755,-112.2900132
"October 12, 2017",California,Aliso Viejo,6 Asbury Ct,2,2,,CA,33.5675062,-117.7357567
"October 11, 2017",Ohio,Pedro,15497 SR 93,4,0,,OH,38.7082949,-82.6423305
"October 10, 2017",California,San Francisco,25th St and Treat Ave,0,4,,CA,37.7509769,-122.4128627
"October 9, 2017",Texas,Houston,3352 Old Spanish Trail,0,5,,TX,29.7011907,-95.372159
"October 7, 2017",Arizona,Phoenix,87th Ave and Thomas Rd,0,4,,AZ,33.479751,-112.2464783
"October 6, 2017",Illinois,Chicago,8000 block of S Marshfield,0,5,,IL,41.748351,-87.6649489
"October 5, 2017",Arizona,Casa Grande,400 block of W 13th Street,4,0,,AZ,32.885415,-111.757291
"October 3, 2017",Florida,Miami,2051 NW 65th St,0,4,,FL,25.8338798,-80.23101489999999
"October 1, 2017",Kansas,Lawrence,1000 block of Massachusetts St,3,2,,KS,38.9654625,-95.235711
"October 1, 2017",Nevada,Las Vegas,3950 Las Vegas Blvd S,59,441,,NV,36.0933917,-115.1763365
"September 30, 2017",Tennessee,Memphis,800 block of Kerr Avenue,1,3,,TN,35.1071634,-90.0358906
"September 28, 2017",Louisiana,New Orleans,2001 N Rocheblave St,1,3,,LA,29.9814899,-90.0647868
"September 26, 2017",Pennsylvania,Philadelphia,100 block of Pastorius St,1,3,,PA,40.043327,-75.177497
"September 26, 2017",Tennessee,Memphis,2531 Chelsea Ave,0,4,,TN,35.1741999,-89.9727606
"September 26, 2017",Maryland,Baltimore,3200 block of Lyndale Ave,2,2,,MD,39.31661,-76.578385
"September 24, 2017",Maryland,Baltimore,500 block of E. Patapsco Avenue,0,4,,MD,39.2370846,-76.6035287
"September 24, 2017",Tennessee,Antioch,3890 Pin Hook Rd,1,8,,TN,36.0468068,-86.58308
"September 24, 2017",New York,Syracuse,1226 E Fayette St,0,4,,NY,43.0481311,-76.1304325
"September 24, 2017",New Jersey,Mays Landing,6000 block of Hoover Dr,1,3,,NJ,39.4511646,-74.7662728
"September 23, 2017",California,Bakersfield,818 Real Rd,1,4,,CA,35.3657935,-119.0432433
"September 23, 2017",Illinois,Danville,Seminary St and Jackson St,0,5,,IL,40.1306359,-87.61652
"September 23, 2017",Connecticut,Hartford,1164 Albany Ave,2,2,,CT,41.7821945,-72.6958082
"September 20, 2017",Indiana,Gary,4300 block of 23rd Ct,0,5,,IN,41.5753627,-87.3906475
"September 17, 2017",Michigan,Detroit,5000 block of Stanton Street,1,3,,MI,42.3497679,-83.0905192
"September 17, 2017",Virginia,Petersburg,300 Mistletoe St,1,4,,VA,37.2167361,-77.4049063
"September 16, 2017",South Carolina,Columbia,920 Lady Street,0,8,,SC,34.0013022,-81.0376867
"September 13, 2017",Tennessee,Memphis,1000 block of Morehead St,1,5,,TN,35.1680474,-90.02512109999999
"September 13, 2017",Washington,Rockford,14626 S Jackson Rd,1,3,,WA,47.519534,-117.1966959
"September 13, 2017",Pennsylvania,York,400 block of S Duke St,0,4,,PA,39.95736,-76.722985
"September 13, 2017",Pennsylvania,Philadelphia,3100 block of N 2nd St,0,4,,PA,39.9973235,-75.1332171
"September 10, 2017",Louisiana,New Orleans,2101 N Claiborne Ave,1,3,,LA,29.9736728,-90.0583789
"September 10, 2017",Texas,Plano,1712 West Spring Creek Parkway,9,1,,TX,33.0565114,-96.7275947
"September 9, 2017",Alabama,Selma,Kings Bend Road,0,4,,AL,32.3950984,-87.02766659999999
"September 6, 2017",Illinois,Chicago,2700 block of Madison,0,4,,IL,41.8813699,-87.694119
"September 4, 2017",Illinois,Bellwood,1000 block of Bellwood Ave,0,4,,IL,41.8741981,-87.87827680000001
"September 3, 2017",California,Inglewood,10100 block of S Firmona Ave,2,3,,CA,33.9443865,-118.3566749
"September 2, 2017",Kentucky,Louisville,8008 Watterson Trl,0,4,,KY,38.180619,-85.621938
"September 2, 2017",Illinois,Chicago,8300 block of S Hermitage,1,3,,IL,41.74276,-87.66709039999999
"August 28, 2017",New Mexico,Clovis,701 N Main St,2,4,,NM,34.4051816,-103.2044978
"August 27, 2017",California,Sacramento,7760 24th St,1,4,,CA,38.47505,-121.481512
"August 27, 2017",Indiana,Evansville,1127 Chestnut St,1,3,,IN,37.973151,-87.5601723
"August 25, 2017",Florida,Gainesville,1600 NE 8th Ave,0,4,,FL,29.6592262,-82.3046371
"August 24, 2017",Missouri,Saint Louis,10400 block of Balmoral Dr,4,0,,MO,38.754081,-90.20107329999999
"August 22, 2017",Illinois,Chicago,300 block of N Central Ave,0,4,,IL,41.885933,-87.76546499999999
"August 21, 2017",New Jersey,Newark,Fabyan Place,0,4,,NJ,40.7154353,-74.2220987
"August 21, 2017",North Carolina,Whitakers,980 Fishing Creek Rd,4,0,,NC,36.1694133,-77.8287545
"August 21, 2017",New Jersey,Newark,700 block of S 19th St,1,3,,NJ,40.7324223,-74.2122213
"August 21, 2017",Maryland,Baltimore,Cottage Avenue and Park Heights Avenue,1,3,,MD,39.32733710000001,-76.657371
"August 21, 2017",Tennessee,Memphis,262 Decatur St,0,4,,TN,35.1471791,-90.0259271
"August 20, 2017",New York,Brooklyn,100th St and Ave M,0,4,,NY,40.6386145,-73.89102419999999
"August 20, 2017",Illinois,Chicago,11901 S Loomis St,2,5,,IL,41.6768437,-87.6560016
"August 19, 2017",Ohio,Cleveland,11143 Superior Ave,1,4,,OH,41.5226451,-81.6075922
"August 16, 2017",New York,Wyandanch,Merritt Ave and 15th St,0,4,,NY,40.7544243,-73.3627103
"August 14, 2017",California,North Hollywood,Morrison St and Klump Ave,2,2,,CA,34.160824,-118.3757613
"August 13, 2017",Pennsylvania,Philadelphia,39th St and Melon St,0,5,,PA,39.9648942,-75.1999605
"August 13, 2017",California,Sacramento,4000 Block of Martin Luther King Jr Blvd,0,4,,CA,38.5383643,-121.4650338
"August 13, 2017",Virginia,Suffolk,8700 block of Quay Rd,0,4,,VA,36.6525486,-76.83946010000001
"August 12, 2017",Missouri,Saint Louis,12310 Bellefontaine Rd,1,3,,MO,38.7965779,-90.21235399999999
"August 8, 2017",Illinois,Chicago,1 block of East 37th St,1,6,,IL,41.8273618,-87.626407
"August 6, 2017",New York,Bronx,Wickham Ave,0,6,,NY,40.8690749,-73.8373836
"August 6, 2017",New York,Bronx,Unionport Rd,0,4,,NY,40.8412711,-73.8633492
"August 6, 2017",California,Oakland,1000 block of 106th Avenue,0,7,,CA,37.735796,-122.1720107
"August 5, 2017",New Jersey,Lakewood,900 block of Brook Road,0,4,,NJ,40.1018921,-74.18869099999999
"August 5, 2017",South Carolina,Allendale,300 block of Ellis St,1,3,,SC,33.0020886,-81.2960586
"August 5, 2017",Florida,Tallahassee,1939 W Tennessee St,1,3,,FL,30.448443,-84.3161753
"August 4, 2017",Montana,Lodge Grass,200 block of North Helen Street,3,2,,MT,45.3115625,-107.3650843
"August 3, 2017",District of Columbia,Washington,3426 18th St NE,1,3,,,38.9327371,-76.9800126
"August 2, 2017",Maryland,Baltimore,900 block of N Broadway,0,4,,MD,39.3005881,-76.5947539
"August 1, 2017",Illinois,Chicago,800 block of N Monticello Ave,0,4,,IL,41.8954421,-87.71752339999999
"August 1, 2017",Washington,Toppenish,8000 Block of Lateral C Rd,0,6,,WA,46.36072,-120.5230681
"August 1, 2017",California,Fresno,Mariposa St and A St,0,7,,CA,36.8022204,-119.7779898
"July 31, 2017",Illinois,Decatur,Jasper St and Main St,0,4,,IL,39.84177,-88.9404161
"July 30, 2017",Virginia,Norfolk,1500 block of Azalea Garden Rd,1,5,,VA,36.8671762,-76.2345381
"July 30, 2017",Texas,El Paso,1810 George Dieter Dr,1,3,,TX,31.7655228,-106.3010844
"July 29, 2017",New York,Buffalo,200 block of Carl St,1,4,,NY,42.920097,-78.828214
"July 29, 2017",North Carolina,Salisbury,115 W Fisher St,2,3,,NC,35.6668114,-80.47168429999999
"July 28, 2017",Delaware,Wilmington,400 block of N Washington St,0,4,,DE,39.742038,-75.55526789999999
"July 27, 2017",Illinois,Chicago,2000 block of E 71st St,1,4,,IL,41.7664443,-87.57586889999999
"July 26, 2017",North Carolina,High Point,2111 E. Green Drive,1,6,,NC,35.9532518,-79.9808362
"July 25, 2017",Florida,Jacksonville,1040 Golfair Boulevard,1,3,,FL,30.3645442,-81.6702158
"July 23, 2017",Illinois,Chicago,1500 block of East 82nd St,1,3,,IL,41.7459773,-87.5881857
"July 23, 2017",Louisiana,Baton Rouge,10360 Ave H,0,4,,LA,30.5384819,-91.19695569999999
"July 22, 2017",Ohio,Cincinnati,130 E Clifton Ave,0,5,,OH,39.1159489,-84.5142106
"July 19, 2017",Virginia,Richmond,2300 block of Bethel St,0,5,,VA,37.5551184,-77.4185708
"July 19, 2017",California,Los Angeles,Imperial Hwy and Broadway,1,3,,CA,33.931006,-118.2784465
"July 18, 2017",Wisconsin,Milwaukee,3000 block of N 39th St,0,4,,WI,43.0733843,-87.9620936
"July 18, 2017",New Jersey,Trenton,Hewitt St and Division St,1,3,,NJ,40.208135,-74.743731
"July 18, 2017",Arizona,El Mirage,NW Grand Ave and W Thunderbird Rd,0,4,,AZ,33.6089076,-112.3123446
"July 15, 2017",Pennsylvania,Philadelphia,21st and Fitzwater,1,3,,PA,39.9432388,-75.17737559999999
"July 15, 2017",Illinois,Chicago,12200 block of S Throop St,0,4,,IL,41.6720048,-87.6541632
"July 9, 2017",Virginia,Lawrenceville,500 block of Sturgeon Rd,0,7,,VA,36.8120438,-77.7706175
"July 8, 2017",Illinois,Alton,700 block of Oakwood Ave,0,4,,IL,38.9178269,-90.1725446
"July 8, 2017",Ohio,Cincinnati,9917 Capstan Dr,1,8,,OH,39.2540291,-84.5966016
"July 6, 2017",Mississippi,Meridian,Eighth Ave,0,4,,MS,32.3817211,-88.6865333
"July 5, 2017",Georgia,Savannah,Jefferson Street and West St. Julian Street,0,4,,GA,32.0808246,-81.0949588
"July 5, 2017",Illinois,Chicago (Roseland),11000 block of S Eberhart,2,2,,IL,41.69450820000001,-87.61125179999999
"July 5, 2017",Maine,Madison,300 block of Russell Rd,4,1,,ME,44.7924304,-69.7941675
"July 4, 2017",Florida,Orlando (Pine Castle),501 W Lancaster Rd,0,4,,FL,28.4656126,-81.3828292
"July 4, 2017",Virginia,Hampton,500 block of Patterson Ave,1,4,,VA,37.0325392,-76.3606308
"July 4, 2017",North Carolina,Raleigh,105 E South St,1,3,,NC,35.7724084,-78.6379676
"July 3, 2017",Alabama,Prattville,112 US 82,3,1,,AL,32.438879,-86.47443109999999
"July 3, 2017",Michigan,Pontiac,50 block of Thorpe St,1,3,,MI,42.6371738,-83.311286
"July 2, 2017",New Jersey,Jersey City,Wilkinson Avenue,0,4,,NJ,40.7063283,-74.080444
"July 2, 2017",South Carolina,Greenwood,SC 72 Bypass,0,4,,SC,34.2087578,-82.14636329999999
"July 1, 2017",Illinois,Momence,2727 S 13000 Rd E,0,4,,IL,41.08524120000001,-87.6198026
"July 1, 2017",New Jersey,Newark,Lincoln Park and Pennsylvania Avenue,2,2,,NJ,40.7258888,-74.1796367
"July 1, 2017",California,Oakland,3200 Humboldt Ave,0,4,,CA,37.7920659,-122.2067424
"July 1, 2017",Arkansas,Little Rock,220 W 6th St,0,25,,AR,34.7435095,-92.2732619
"June 30, 2017",New York,Bronx,1650 Grand Concourse,2,6,,NY,40.8434675,-73.9110798
"June 27, 2017",Illinois,Chicago,200 block of S Lotus,0,5,,IL,41.8780929,-87.76191209999999
