Incident Date,State,City Or County,Address,# Killed,# Injured,Operations,state_abbr,lat,lon
"June 25, 2017",District of Columbia,Washington,5900 block of Southern Ave SE,0,4,,,38.8886204,-76.9149252
"June 25, 2017",Missouri,Saint Louis,5000 block of Thekla Ave,1,3,,MO,38.6885454,-90.2420027
"June 24, 2017",Florida,Fort Lauderdale,2335 NW 16th Ct,1,4,,FL,26.1468961,-80.1733167
"June 24, 2017",New York,New York (Manhattan),114th St and Manhattan Ave,0,5,,NY,40.8037381,-73.9577813
"June 24, 2017",New Jersey,Willingboro,Pastoral Lane,0,4,,NJ,40.0325587,-74.89634819999999
"June 22, 2017",Georgia,Atlanta,1100 block of Osborne Street,1,6,,GA,33.7041658,-84.42392389999999
"June 18, 2017",Missouri,Saint Louis,1900 block of N 14th St,3,2,,MO,38.6442741,-90.19414309999999
"June 18, 2017",District of Columbia,Washington,3100 block of Buena Vista Terrace SE,0,4,,,38.8523479,-76.965653
"June 18, 2017",Illinois,Chicago,3300 block of W Crystal St,0,4,,IL,41.903988,-87.709434
"June 18, 2017",South Carolina,Myrtle Beach,311 N Ocean Blvd,0,7,,SC,33.7289644,-78.8345686
"June 17, 2017",Illinois,Chicago,1 block of N Latrobe,0,4,,IL,41.8803762,-87.756284
"June 17, 2017",Ohio,Columbus,6252 Busch Blvd,1,4,,OH,40.0936654,-82.992195
"June 15, 2017",Virginia,Richmond,4053 Old Brook Road,1,3,,VA,37.590905,-77.445915
"June 15, 2017",New Mexico,La Madera,491 NM 111,5,0,,NM,36.3840099,-106.04116
"June 14, 2017",Virginia,Alexandria,420 E Monroe Ave,1,5,,VA,38.8215256,-77.0543776
"June 14, 2017",Ohio,Canton,14th St NE and Gibbs Ave NE,0,4,,OH,40.8112655,-81.36270549999999
"June 14, 2017",California,San Francisco,720 San Bruno,4,2,,CA,37.7604103,-122.4053572
"June 13, 2017",Maryland,Baltimore,3300 block of Ayrdale Avenue,0,4,,MD,39.3262899,-76.6816511
"June 13, 2017",Maryland,Baltimore,1200 block of Bonaparte Avenue,2,2,,MD,39.3155173,-76.5998065
"June 13, 2017",Missouri,Saint Louis (University City),Ferguson Ave and Plymouth Ave,0,4,,MO,38.66896,-90.309731
"June 11, 2017",Illinois,Chicago,3300 block of W Douglas Blvd,0,9,,IL,41.86324,-87.7082101
"June 11, 2017",Tennessee,Chattanooga,4272 Bonny Oaks Drive,0,4,,TN,35.0806465,-85.214014
"June 11, 2017",Texas,Houston,505 Cypress Station Dr,0,4,,TX,30.03013409999999,-95.43728630000001
"June 10, 2017",Tennessee,Memphis,571 East Street,0,4,,TN,35.1313649,-90.0315047
"June 9, 2017",Texas,Fort Worth,East Davis Avenue and New York Avenue,2,5,,TX,32.72087310000001,-97.3156891
"June 8, 2017",Louisiana,New Orleans,3650 Franklin Ave,0,6,,LA,29.9965578,-90.05006619999999
"June 6, 2017",Utah,Sandy,2232 Alta Canyon Drive,3,2,,UT,40.594021,-111.8267225
"June 5, 2017",Florida,Orlando,2427 Forsyth Rd,6,0,,FL,28.5800355,-81.29456
"June 3, 2017",Missouri,Saint Louis,1600 Block of Union Blvd,2,2,,MO,38.666531,-90.2671709
"June 3, 2017",Louisiana,New Orleans,3717 Tulane Ave,3,2,,LA,29.9672618,-90.101677
"June 2, 2017",California,Los Angeles,89th St and Broadway,1,3,,CA,33.9555242,-118.2782224
"June 2, 2017",Texas,Laredo,5301 McPherson Rd,2,3,,TX,27.5450746,-99.4820939
"June 1, 2017",Missouri,Saint Louis,Beacon Ave and Lillian Ave,3,1,,MO,38.6942927,-90.2522415
"May 30, 2017",Ohio,Middletown,1200 Elliott Dr,1,3,,OH,39.50115630000001,-84.3524624
"May 29, 2017",Kentucky,Louisville,231 Witherspoon St,1,3,,KY,38.2576782,-85.7504609
"May 28, 2017",Alabama,Phenix City,100 block of 6th Street South,0,12,,AL,32.4359375,-84.99518189999999
"May 28, 2017",New Jersey,Paterson,86 Main Street,1,5,,NJ,40.9197182,-74.1730572
"May 28, 2017",Mississippi,Moss Point,6103 Hwy. 63,0,5,,MS,30.431394,-88.5257491
"May 27, 2017",New York,New York (Manhattan),318 W 14th St,0,4,,NY,40.7399867,-74.0036456
"May 27, 2017",District of Columbia,Washington,100 block of Q Street Northwest,1,7,,,38.9111209,-77.0121588
"May 27, 2017",Mississippi,Bogue Chitto,2871 Lee Dr,8,1,,MS,31.4123608,-90.46051369999999
"May 26, 2017",Florida,Miami,2730 NW 167th St,0,4,,FL,25.9260023,-80.2457992
"May 21, 2017",Iowa,Des Moines,4300 Beaver Dr,1,3,,IA,41.6412599,-93.676823
"May 21, 2017",Arizona,Mesa,441 N Val Vista Dr,0,4,,AZ,33.42386219999999,-111.751964
"May 20, 2017",Pennsylvania,Philadelphia,2100 block of W Huntingdon St,0,10,,PA,39.984902,-75.1239303
"May 16, 2017",South Carolina,Ruffin,21785 Lowcountry Hwy,3,1,,SC,33.0048377,-80.8151781
"May 14, 2017",Arkansas,Jonesboro,311 S Main St,1,6,,AR,35.8398243,-90.7052597
"May 14, 2017",Illinois,Dolton,14112 Chicago Road,0,5,,IL,41.6384506,-87.6078766
"May 14, 2017",Florida,Avon Park,Hal McRae Blvd and Delaney Ave,0,5,,FL,27.584669,-81.49813499999999
"May 14, 2017",Texas,Fort Worth,8600 block of Calmont Ave,0,4,,TX,32.7359731,-97.467254
"May 10, 2017",New Jersey,Trenton,300 block of Centre St,1,3,,NJ,40.209726,-74.7594865
"May 9, 2017",Kansas,Kansas City,1900 block of S. Boeke,3,1,,KS,39.065918,-94.632859
"May 7, 2017",Illinois,Chicago,2600 block of 46th Pl,2,8,,IL,41.8092732,-87.68934209999999
"May 4, 2017",Michigan,Flint,600 block of Copeman Boulevard,1,3,,MI,43.028638,-83.71129549999999
"May 2, 2017",Florida,Jacksonville,1566 West 24th Street,1,3,,FL,30.3585197,-81.6819579
"May 1, 2017",Texas,Dallas,3200 block of Reynolds Ave,2,3,,TX,32.7864089,-96.7407147
"April 30, 2017",California,San Diego,9080 Judicial Dr,2,6,,CA,32.8719727,-117.2030049
"April 30, 2017",Kansas,Topeka,4104 SW 28th,4,1,,KS,39.0169769,-95.72808719999999
"April 30, 2017",Florida,Jacksonville,1200 Ken Knight Dr N,0,5,,FL,30.3914235,-81.7169292
"April 30, 2017",South Carolina,Loris,268 N Sea Green Rd,1,5,,SC,34.1016428,-78.9779822
"April 29, 2017",California,Los Angeles (Boyle Heights),Murchison St and Lancaster Ave,1,3,,CA,34.05787189999999,-118.1967811
"April 29, 2017",California,Sacramento,3800 block of 26th Avenue,0,5,,CA,38.5288793,-121.4656809
"April 29, 2017",California,Whittier,10000 block of Carmentia Rd,1,5,,CA,33.9441808,-118.0460288
"April 29, 2017",Maryland,Germantown,12839 Kitchen House Way,1,3,,MD,39.151662,-77.264871
"April 29, 2017",California,Compton,2000 Block of N Nestor Ave,0,4,,CA,33.9103183,-118.2494873
"April 29, 2017",Virginia,Virginia Beach,200 block of 18th St,0,4,,VA,36.8463356,-75.97453519999999
"April 28, 2017",Pennsylvania,Chester,5 E 21st St,0,4,,PA,39.863592,-75.366483
"April 27, 2017",New Jersey,Newark,1100 block of S Orange Ave,1,3,,NJ,40.7454682,-74.2344166
"April 26, 2017",Florida,Miami,SW 264th St and 139th Ave,0,4,,FL,25.5217591,-80.4166961
"April 21, 2017",Florida,Palm Bay,2500 block of Vernon Dr,2,2,,FL,28.0582801,-80.5947371
"April 20, 2017",Kentucky,Louisville,700 block of East Jacob Street,0,4,,KY,38.2429824,-85.7418588
"April 16, 2017",California,Vallejo,110 Calhoun Street,0,4,,CA,38.120627,-122.266629
"April 16, 2017",North Carolina,Elizabeth City,611 S Martin St,0,4,,NC,36.2942249,-76.2217036
"April 16, 2017",Ohio,Columbus,1710 Cleveland Av,0,9,,OH,40.0009315,-82.9751921
"April 15, 2017",Illinois,Rock Falls,311 W  2nd St,0,4,,IL,41.7805893,-89.69427189999999
"April 15, 2017",Pennsylvania,Philadelphia,5900 block of Hammond St,0,4,,PA,40.039441,-75.11684629999999
"April 15, 2017",Indiana,Indianapolis,300 block of S Meridian St,0,4,,IN,39.7625906,-86.1600739
"April 15, 2017",Alabama,Birmingham,1480 Center Point Pkwy,0,6,,AL,33.62253510000001,-86.68666309999999
"April 15, 2017",Illinois,Harvey,14600 block of Myrtle Avenue,0,4,,IL,41.62428000000001,-87.6526988
"April 15, 2017",California,Banning,900 block of N Allen St,0,4,,CA,33.9335068,-116.8617634
"April 13, 2017",Georgia,Atlanta,30 Anderson Ave SW,1,3,,GA,33.7536647,-84.4460292
"April 9, 2017",Texas,San Antonio,3100 block of Fidelia Drive,1,3,,TX,29.3092344,-98.56042749999999
"April 9, 2017",Indiana,Fort Wayne,9439 Lima Rd,1,3,,IN,41.1694457,-85.16695179999999
"April 7, 2017",North Carolina,Hickory,1423 29th Ave Dr NE,3,1,,NC,35.7671098,-81.3046735
"April 7, 2017",Texas,Houston,3829 Mount Pleasant St,5,0,,TX,29.6856726,-95.3662002
"April 7, 2017",Minnesota,Saint Paul,1600 block of English St,4,1,,MN,44.991864,-93.0459403
"April 7, 2017",Illinois,Chicago,5600 block of W Lake St,1,5,,IL,41.8877402,-87.7657871
"April 6, 2017",Louisiana,Lake Charles,2000 block of Tulip St,1,3,,LA,30.2112,-93.193029
"April 3, 2017",Pennsylvania,Philadelphia,1100 block of W Stiles St,3,1,,PA,39.97170149999999,-75.1539602
"April 3, 2017",Texas,Lubbock,5401 Ave Q,0,7,,TX,33.5446603,-101.8509502
"April 2, 2017",Illinois,Chicago,3500 block of W Van Buren St,2,4,,IL,41.875681,-87.71305
"April 2, 2017",Iowa,Des Moines,2500 Martin Luther King Jr. Parkway,0,5,,IA,41.6169159,-93.6474528
"April 1, 2017",California,Pittsburg,100 block of Madoline Street,0,5,,CA,38.005369,-121.8944371
"April 1, 2017",Florida,Tampa,219 S Howard Ave,1,4,,FL,27.9420289,-82.4832392
"April 1, 2017",Oklahoma,Oklahoma City,1200 block of N Woodward Avenue,2,3,,OK,35.4804884,-97.5756083
"March 30, 2017",Illinois,Chicago,2704 E 75th St,4,0,,IL,41.76008150000001,-87.55838690000002
"March 27, 2017",Florida,Sanford,209 Hays Dr,2,4,,FL,28.7893255,-81.2816701
"March 26, 2017",Ohio,Cleveland,E 75th St,2,2,,OH,41.5075735,-81.6363847
"March 26, 2017",Texas,Houston,5619 Aldine Bender Rd,2,4,,TX,29.9320869,-95.305694
"March 26, 2017",Ohio,Cincinnati,4601 Kellogg Ave,2,15,,OH,39.0929146,-84.4283671
"March 25, 2017",Tennessee,Knoxville,Minnesota Ave,1,4,,TN,35.9846368,-83.9578046
"March 25, 2017",Michigan,Detroit,8443 Grand River Ave,1,3,,MI,42.3612245,-83.1209599
"March 25, 2017",Ohio,Cleveland,E 79th St and Woodland Ave,2,2,,OH,41.4881809,-81.63337469999999
"March 24, 2017",California,Fresno,300 block of South Villa Avenue,1,4,,CA,36.7407196,-119.714147
"March 24, 2017",Missouri,Saint Louis,5100 block of Palm St,1,6,,MO,38.6764559,-90.2546445
"March 22, 2017",Wisconsin,Rothschild,1133 E Grand Ave,5,0,,WI,44.8997294,-89.60953330000001
"March 19, 2017",Kentucky,Louisville,1512 Portland Avenue,1,5,,KY,38.2618516,-85.7749543
"March 18, 2017",Michigan,Detroit,16000 block of Rutherford,3,2,,MI,42.4085556,-83.20415969999999
"March 15, 2017",Louisiana,Metairie,2508 Pasadena Ave,3,1,,LA,29.99746549999999,-90.17660649999999
"March 10, 2017",Illinois,Chicago,123 E 51st St,2,2,,IL,41.8017657,-87.62147370000001
"March 10, 2017",Louisiana,New Orleans (Gentilly),4200 block of Touro St,3,1,,LA,30.0008308,-90.0618643
"March 7, 2017",Illinois,Chicago,W 76th St and S May St,0,4,,IL,41.7559709,-87.65266919999999
"March 5, 2017",Georgia,Columbus,600 block of 32nd Street,0,4,,GA,32.4940719,-84.9851066
"March 4, 2017",Kansas,Topeka,23rd and Bellview,1,4,,KS,39.026109,-95.64496799999999
"March 4, 2017",California,Sacramento,2500 block of 33rd St,0,4,,CA,38.5554271,-121.4697831
"March 3, 2017",Pennsylvania,Philadelphia,7165 Germantown Ave,0,4,,PA,40.0601522,-75.1907202
"March 3, 2017",California,Riverside,8300 block of Trey Ave,0,5,,CA,33.9405676,-117.4625923
"February 28, 2017",Ohio,Cincinnati,1700 of Casey Dr,0,6,,OH,39.17776360000001,-84.5462386
"February 27, 2017",Virginia,Newport News,11810 Fountain Way,0,4,,VA,37.085587,-76.47167209999999
"February 26, 2017",Indiana,Gary,1700 Grant St,1,4,,IN,41.5858875,-87.3567022
"February 25, 2017",Ohio,Warren,1564 Niles Cortland Rd SE,2,3,,OH,41.2209559,-80.7410582
"February 25, 2017",Florida,Jacksonville,3604 Moncrief Rd,1,4,,FL,30.3602912,-81.6764942
"February 22, 2017",New York,Rochester,191 Genesee St,0,4,,NY,43.1464474,-77.6361945
"February 21, 2017",Ohio,Cleveland,16700 Lorain Ave,0,4,,OH,41.4509274,-81.81394170000002
"February 21, 2017",Mississippi,Toomsuba,Butts Road,4,0,,MS,32.4345177,-88.4990502
"February 20, 2017",Ohio,Cleveland,1082 East 105th Street,0,5,,OH,41.5275505,-81.61577109999999
"February 19, 2017",Virginia,Norfolk,Church Street and East Virginia Beach Blvd,1,3,,VA,36.8563048,-76.2791879
"February 18, 2017",Pennsylvania,Philadelphia,1 block of N Conestoga,0,4,,PA,39.9606588,-75.2297531
"February 18, 2017",Indiana,South Bend,1000 block of Yukon St,1,3,,IN,41.6915138,-86.2634534
"February 15, 2017",California,Salinas,30 Soledad Street,0,4,,CA,36.6788084,-121.6526853
"February 15, 2017",Illinois,Chicago,3949 South Albany Avenue,3,2,,IL,41.8211962,-87.7018465
"February 12, 2017",Missouri,Caruthersville,908 Truman Blvd,1,6,,MO,36.1898675,-89.6675959
"February 12, 2017",New York,Newburgh,253 South William Street,1,3,,NY,41.4964007,-74.01899209999999
"February 12, 2017",Florida,Greenville,Church Ave and Obadiah St,0,5,,FL,30.4617157,-83.63302809999999
"February 11, 2017",Illinois,Chicago,100 block of N Mayfield,1,3,,IL,41.8823943,-87.7718712
"February 11, 2017",Tennessee,Savannah,Clifton Road and Midway Drive,0,4,,TN,35.2352699,-88.2328028
"February 10, 2017",Louisiana,New Orleans,2nd St and Dryades St,1,5,,LA,29.9348579,-90.0853961
"February 9, 2017",Mississippi,Jackson,3150 Robinson Road,4,0,,MS,32.3068047,-90.2390805
"February 8, 2017",Ohio,Cleveland,16379 Euclid Ave,1,4,,OH,41.5461974,-81.56603779999999
"February 7, 2017",South Carolina,Columbia,5500 block of Fairfield Road,0,4,,SC,34.0592634,-81.02573459999999
"February 7, 2017",Arkansas,Little Rock,25 Par Drive,1,4,,AR,34.6728628,-92.42902029999999
"February 6, 2017",Mississippi,Yazoo City,11th Street,4,0,,MS,32.8633726,-90.40924989999999
"January 31, 2017",Tennessee,Memphis,1576 S White Station Rd,0,4,,TN,35.0880611,-89.8903632
"January 31, 2017",District of Columbia,Washington,2900 block of Martin Luther King Jr Ave,0,4,,,38.8458805,-76.99638089999999
"January 30, 2017",Minnesota,Minneapolis (Crystal),5410 Lakeland Ave N,0,4,,MN,45.0513311,-93.3538638
"January 29, 2017",Louisiana,Shreveport,6363 Hearne Ave,1,4,,LA,32.4489324,-93.7798997
"January 27, 2017",Washington,Bremerton,Tenino Dr W,4,0,,WA,47.5625175,-122.8283605
"January 27, 2017",Tennessee,Brownsville,221 Morgan St,0,10,,TN,35.5976273,-89.23223469999999
"January 26, 2017",Georgia,Albany,1510 Maryland Drive,2,3,,GA,31.5847264,-84.1830956
"January 25, 2017",Illinois,Chicago,500 block of E 75th St,0,6,,IL,41.7586749,-87.612292
"January 22, 2017",Texas,Manvel,200 block of Oak Shore Dr,3,2,,TX,29.4627365,-95.35799399999999
"January 22, 2017",Illinois,Chicago (Englewood),1800 block of W 63rd,0,4,,IL,41.7795905,-87.6693456
"January 22, 2017",Georgia,Atlanta,2841 Greenbriar Pkwy SW,3,1,,GA,33.6877868,-84.4934528
"January 21, 2017",Georgia,Jonesboro,6510 Tara Blvd,0,6,,GA,33.5768877,-84.37207099999999
"January 21, 2017",Florida,Boynton Beach,500 NE 2nd St,0,5,,FL,26.5307967,-80.0614102
"January 21, 2017",Tennessee,Memphis,500 block of Delta Road,2,2,,TN,35.0182963,-90.0808349
"January 20, 2017",Mississippi,Como,Smart Road,1,4,,MS,34.5333306,-89.7741592
"January 20, 2017",California,Fresno,4700 block of E Montecito Ave,0,4,,CA,36.7340778,-119.7409618
"January 16, 2017",Texas,Houston,8535 Martin Luther King Boulevard,0,4,,TX,29.6590475,-95.33619080000001
"January 16, 2017",Florida,Miami,6011 NW 32nd Ave,0,8,,FL,25.8294289,-80.2488814
"January 15, 2017",Colorado,Capulin,County Road Y,3,1,,CO,37.298152,-106.1042689
"January 15, 2017",Mississippi,Magnolia,6000 block of Church Road,1,4,,MS,31.1285292,-90.5340219
"January 12, 2017",Missouri,Kansas City,8607 E 61st Terrace,3,2,,MO,39.01221839999999,-94.48556909999999
"January 12, 2017",California,Salinas,500 block of Sunrise St,2,2,,CA,36.685208,-121.6141734
"January 11, 2017",New Jersey,Newark,Hawkins Street and Christie Street,1,3,,NJ,40.7278889,-74.1388467
"January 11, 2017",Illinois,Chicago,4200 block of S Talman,1,3,,IL,41.817299,-87.691135
"January 7, 2017",Michigan,Flint,2500 block of Churchill Ave,1,3,,MI,43.03413,-83.6587857
"January 6, 2017",California,Pasadena,100 block of W Claremont St,2,2,,CA,34.1666645,-118.152891
"January 6, 2017",Florida,Fort Lauderdale,100 Terminal Dr,5,6,,FL,26.0700741,-80.14378359999999
"January 4, 2017",California,Fontana,14520 Village Drive,3,1,,CA,34.0437426,-117.4861745
"January 3, 2017",Texas,Allen,500 block of Hawthorne Drive,0,4,,TX,33.084276,-96.6664498
"January 1, 2017",Mississippi,Winstonville,114 North Greyer Street,0,5,,MS,33.9139987,-90.75149309999999
"January 1, 2017",Texas,Dallas,9220 Skillman Street,1,3,,TX,32.9021992,-96.71432539999999
"January 1, 2017",Florida,Miami,8000 block of NW 14th Ave,0,7,,FL,25.8482844,-80.22160679999999
